,Lat_drive,Lon_drive,Lat_Cell,Lon_Cell,Ant_Dirction,Cell,States
14541,30.578528000000002,31.507308000000002,30.57534155,31.50744934,340,GD20147,Nearest
14542,30.578546000000003,31.507321,30.57534155,31.50744934,340,GD20147,Nearest
14543,30.57855,31.507332,30.57534155,31.50744934,340,GD20147,Nearest
14544,30.578807,31.507672999999997,30.57534155,31.50744934,340,MD20143,Nearest
14545,30.578815999999996,31.507675,30.57534155,31.50744934,340,MD20143,Nearest
14546,30.578833000000003,31.507680999999998,30.57534155,31.50744934,340,MD20143,Nearest
14547,30.578844,31.50768,30.57534155,31.50744934,340,MD20143,Nearest
14548,30.578847999999997,31.50768,30.57534155,31.50744934,340,MD20143,Nearest
14549,30.578836,31.507689000000003,30.57534155,31.50744934,340,MD20143,Nearest
14550,30.578825,31.507697999999998,30.57534155,31.50744934,340,MD20143,Nearest
14551,30.578803999999998,31.507715,30.57534155,31.50744934,340,MD20143,Nearest
14552,30.578782,31.507739,30.57534155,31.50744934,340,MD20143,Nearest
14553,30.578768,31.507749,30.57534155,31.50744934,340,MD20143,Nearest
14554,30.578762,31.507751000000003,30.57534155,31.50744934,340,MD20143,Nearest
14555,30.578751,31.507751000000003,30.57534155,31.50744934,340,MD20143,Nearest
14556,30.578737,31.50775,30.57534155,31.50744934,340,MD20143,Nearest
14557,30.578733000000003,31.507749,30.57534155,31.50744934,340,MD20143,Nearest
14558,30.578722999999997,31.507734999999997,30.57534155,31.50744934,340,MD20143,Nearest
14559,30.578714,31.507717,30.57534155,31.50744934,340,MD20143,Nearest
14560,30.578709000000003,31.507704999999998,30.57534155,31.50744934,340,MD20143,Nearest
14561,30.578697,31.507679,30.57534155,31.50744934,340,MD20143,Nearest
14562,30.578668,31.507637,30.57534155,31.50744934,340,MD20143,Nearest
14563,30.578659000000002,31.507626000000002,30.57534155,31.50744934,340,MD20143,Nearest
14564,30.578634,31.507606,30.57534155,31.50744934,340,MD20143,Nearest
14565,30.578625,31.507590000000004,30.57534155,31.50744934,340,MD20143,Nearest
14566,30.578621000000002,31.507578999999996,30.57534155,31.50744934,340,MD20143,Nearest
14567,30.578621000000002,31.507576,30.57534155,31.50744934,340,MD20143,Nearest
14568,30.578619,31.507575,30.57534155,31.50744934,340,MD20143,Nearest
14569,30.578621000000002,31.507576,30.57534155,31.50744934,340,MD20143,Nearest
14570,30.578619,31.507576,30.57534155,31.50744934,340,MD20143,Nearest
14571,30.578613,31.507572999999997,30.57534155,31.50744934,340,MD20143,Nearest
14572,30.578609999999998,31.507572999999997,30.57534155,31.50744934,340,MD20143,Nearest
14573,30.578608000000003,31.507573999999998,30.57534155,31.50744934,340,MD20143,Nearest
14574,30.578604,31.507575,30.57534155,31.50744934,340,MD20143,Nearest
14575,30.578601000000003,31.507577,30.57534155,31.50744934,340,MD20143,Nearest
14576,30.578598,31.507578000000002,30.57534155,31.50744934,340,MD20143,Nearest
14577,30.578595,31.507579999999997,30.57534155,31.50744934,340,MD20143,Nearest
14578,30.578590999999996,31.507581,30.57534155,31.50744934,340,MD20143,Nearest
14579,30.578590000000002,31.507582,30.57534155,31.50744934,340,MD20143,Nearest
14580,30.578585999999998,31.507583,30.57534155,31.50744934,340,MD20143,Nearest
14581,30.578583000000002,31.507585,30.57534155,31.50744934,340,MD20143,Nearest
14582,30.578578999999998,31.507586,30.57534155,31.50744934,340,MD20143,Nearest
14583,30.578578000000004,31.507587,30.57534155,31.50744934,340,MD20143,Nearest
14584,30.578575,31.507588000000002,30.57534155,31.50744934,340,MD20143,Nearest
14585,30.578571999999998,31.507590000000004,30.57534155,31.50744934,340,MD20143,Nearest
14586,30.578568,31.507590999999998,30.57534155,31.50744934,340,MD20143,Nearest
14587,30.578565,31.507592,30.57534155,31.50744934,340,MD20143,Nearest
14588,30.578561999999998,31.507594,30.57534155,31.50744934,340,MD20143,Nearest
14589,30.578558,31.507596000000003,30.57827568,31.51136017,270,M41983,Nearest
14590,30.578556,31.507596000000003,30.57827568,31.51136017,270,M41983,Nearest
14591,30.578553000000003,31.507597999999998,30.57827568,31.51136017,270,M41983,Nearest
14592,30.57855,31.507599,30.57827568,31.51136017,270,M41983,Nearest
14593,30.578568,31.507552,30.57827568,31.51136017,270,M41983,Nearest
14594,30.578578999999998,31.507471999999996,30.57534155,31.50744934,340,MD20143,Nearest
14595,30.578583000000002,31.507446999999996,30.57534155,31.50744934,340,MD20143,Nearest
14596,30.578602000000004,31.507386999999998,30.57534155,31.50744934,340,MD20143,Nearest
14597,30.578618,31.507363,30.57534155,31.50744934,340,MD20143,Nearest
14598,30.578635,31.507346000000002,30.57534155,31.50744934,340,MD20143,Nearest
14599,30.578642,31.507338,30.57534155,31.50744934,340,MD20143,Nearest
14600,30.578658,31.507324,30.57534155,31.50744934,340,MD20143,Nearest
14601,30.578439000000003,31.507340000000003,30.57534155,31.50744934,340,MD20143,Nearest
14602,30.578426,31.507340000000003,30.57827568,31.51136017,270,M41983,Nearest
14603,30.578391999999997,31.507332,30.57534155,31.50744934,340,MD20143,Nearest
14604,30.578353000000003,31.507321,30.57534155,31.50744934,340,MD20143,Nearest
14605,30.578327,31.507315000000002,30.57534155,31.50744934,340,MD20143,Nearest
14606,30.578312,31.507310999999998,30.57534155,31.50744934,340,MD20143,Nearest
14607,30.578284999999997,31.507302000000003,30.57534155,31.50744934,340,MD20143,Nearest
14608,30.578236999999998,31.507289,30.57534155,31.50744934,340,MD20143,Nearest
14609,30.578221000000003,31.507285999999997,30.57534155,31.50744934,340,MD20143,Nearest
14610,30.57818,31.507279999999998,30.57534155,31.50744934,340,MD20143,Nearest
14611,30.578166999999997,31.507278000000003,30.57534155,31.50744934,340,MD20143,Nearest
14612,30.578146999999998,31.507254999999997,30.57534155,31.50744934,340,MD20143,Nearest
14613,30.578125,31.507239000000002,30.57534155,31.50744934,340,MD20143,Nearest
14614,30.578093,31.50722,30.57534155,31.50744934,340,MD20143,Nearest
14615,30.578059000000003,31.5072,30.57534155,31.50744934,340,MD20143,Nearest
14616,30.578041,31.507191,30.57534155,31.50744934,340,MD20143,Nearest
14617,30.577996000000002,31.507161,30.57534155,31.50744934,340,MD20143,Nearest
14618,30.577009000000004,31.508809999999997,30.57827568,31.51136017,270,M41983,Nearest
14619,30.577,31.508782,30.57827568,31.51136017,270,M41983,Nearest
14620,30.576998,31.508770000000002,30.57827568,31.51136017,270,M41983,Nearest
14621,30.576999,31.508765999999998,30.57827568,31.51136017,270,M41983,Nearest
14622,30.577003,31.508765999999998,30.57827568,31.51136017,270,M41983,Nearest
14623,30.577011,31.508771999999997,30.57827568,31.51136017,270,M41983,Nearest
14624,30.57702,31.508784000000002,30.57827568,31.51136017,270,M41983,Nearest
14625,30.577025,31.508803000000004,30.57827568,31.51136017,270,M41983,Nearest
14626,30.577026,31.50882,30.57827568,31.51136017,270,M41983,Nearest
14627,30.577026,31.508825,30.57827568,31.51136017,270,M41983,Nearest
14628,30.577026,31.508841999999998,30.57827568,31.51136017,270,M41983,Nearest
14629,30.577025,31.508848999999998,30.57827568,31.51136017,270,M41983,Nearest
14630,30.577023999999998,31.508851,30.57827568,31.51136017,270,M41983,Nearest
14631,30.577023999999998,31.508853000000002,30.57827568,31.51136017,270,M41983,Nearest
14632,30.577023999999998,31.508854,30.57827568,31.51136017,270,M41983,Nearest
14633,30.577027,31.5088575,30.57827568,31.51136017,270,M41983,Nearest
14634,30.57703,31.508861,30.57827568,31.51136017,270,M41983,Nearest
14635,30.577033,31.5088645,30.57827568,31.51136017,270,M41983,Nearest
14636,30.577036,31.508868,30.57827568,31.51136017,270,M41983,Nearest
14637,30.577047999999998,31.508884000000002,30.57827568,31.51136017,270,M41983,Nearest
14638,30.577053000000003,31.508892,30.57827568,31.51136017,270,M41983,Nearest
14639,30.577092999999998,31.508954,30.57827568,31.51136017,270,M41983,Nearest
14640,30.577115000000003,31.508992,30.57827568,31.51136017,270,M41983,Nearest
14641,30.577140000000004,31.509031,30.57827568,31.51136017,270,M41983,Nearest
14642,30.577165,31.509063,30.57827568,31.51136017,270,M41983,Nearest
14643,30.577177000000002,31.509077,30.57827568,31.51136017,270,M41983,Nearest
14644,30.577202000000003,31.509112,30.57827568,31.51136017,270,M41983,Nearest
14645,30.577231,31.509140000000002,30.57827568,31.51136017,270,M41983,Nearest
14646,30.577277000000002,31.50917,30.57827568,31.51136017,270,M41983,Nearest
14647,30.577309000000003,31.509179,30.57827568,31.51136017,270,M41983,Nearest
14648,30.57733,31.509184,30.57827568,31.51136017,270,M41983,Nearest
14649,30.577338,31.509187,30.57827568,31.51136017,270,M41983,Nearest
14650,30.577348999999998,31.509196999999997,30.57827568,31.51136017,270,M41983,Nearest
14651,30.577354999999997,31.509221999999998,30.57827568,31.51136017,270,M41983,Nearest
14652,30.577370000000002,31.509235999999998,30.57827568,31.51136017,270,M41983,Nearest
14653,30.577381,31.509248,30.57827568,31.51136017,270,M41983,Nearest
14654,30.577386999999998,31.509255,30.57827568,31.51136017,270,M41983,Nearest
14655,30.577409999999997,31.509295,30.57827568,31.51136017,270,M41983,Nearest
14656,30.577428,31.509331,30.57827568,31.51136017,270,M41983,Nearest
14657,30.577438,31.509352000000003,30.57827568,31.51136017,270,M41983,Nearest
14658,30.577456,31.509390000000003,30.57827568,31.51136017,270,M41983,Nearest
14659,30.577471000000003,31.509428000000003,30.57827568,31.51136017,270,M41983,Nearest
14660,30.577472999999998,31.509462,30.57827568,31.51136017,270,M41983,Nearest
14661,30.577457,31.509495,30.57827568,31.51136017,270,M41983,Nearest
14662,30.577438,31.509519,30.57827568,31.51136017,270,M41983,Nearest
14663,30.577416999999997,31.509546000000004,30.57827568,31.51136017,270,M41983,Nearest
14664,30.577405,31.509562,30.57827568,31.51136017,270,M41983,Nearest
14665,30.577378000000003,31.50961,30.57827568,31.51136017,270,M41983,Nearest
14666,30.577351,31.509659000000003,30.57827568,31.51136017,270,M41983,Nearest
14667,30.57728,31.509721999999996,30.57827568,31.51136017,270,M41983,Nearest
14668,30.577268,31.509735,30.57827568,31.51136017,270,M41983,Nearest
14669,30.577233000000003,31.509782,30.57827568,31.51136017,270,M41983,Nearest
14670,30.577209000000003,31.509809000000004,30.57827568,31.51136017,270,M41983,Nearest
14671,30.577163,31.509853000000003,30.57827568,31.51136017,270,M41983,Nearest
14672,30.577136,31.509871999999998,30.57827568,31.51136017,270,M41983,Nearest
14673,30.577121999999996,31.509881,30.57827568,31.51136017,270,M41983,Nearest
14674,30.577115999999997,31.509884000000003,30.57827568,31.51136017,270,M41983,Nearest
14675,30.577108000000003,31.509890999999996,30.57827568,31.51136017,270,M41983,Nearest
14676,30.577095,31.509905,30.57827568,31.51136017,270,M41983,Nearest
14677,30.57708,31.509928000000002,30.57827568,31.51136017,270,M41983,Nearest
14678,30.577063,31.509951,30.57827568,31.51136017,270,M41983,Nearest
14679,30.577045000000002,31.509984000000003,30.57827568,31.51136017,270,M41983,Nearest
14680,30.577019,31.510046999999997,30.57827568,31.51136017,270,M41983,Nearest
14681,30.577003,31.51009,30.57827568,31.51136017,270,M41983,Nearest
14682,30.576994,31.510115000000003,30.57827568,31.51136017,270,M41983,Nearest
14683,30.576970000000003,31.510159,30.57827568,31.51136017,270,M41983,Nearest
14684,30.576928000000002,31.510219,30.57827568,31.51136017,270,M41983,Nearest
14685,30.576915999999997,31.510236,30.57827568,31.51136017,270,M41983,Nearest
14686,30.576898999999997,31.510257,30.57827568,31.51136017,270,M41983,Nearest
14687,30.576884999999997,31.510278999999997,30.57827568,31.51136017,270,M41983,Nearest
14688,30.576883000000002,31.510303999999998,30.57827568,31.51136017,270,M41983,Nearest
14689,30.576890999999996,31.510336,30.57827568,31.51136017,270,M41983,Nearest
14690,30.576908000000003,31.510365999999998,30.57827568,31.51136017,270,M41983,Nearest
14691,30.577971999999995,31.511422999999997,30.59130558,31.50971533,230,M40033,serving cell is overshooting
14692,30.577994,31.511442,30.57827568,31.51136017,270,G41987,Nearest
14693,30.578056,31.511433,30.57827568,31.51136017,270,G41987,Nearest
14694,30.578094,31.511446999999997,30.57827568,31.51136017,270,G41987,Nearest
14695,30.578138,31.511471999999998,30.57827568,31.51136017,270,G41987,Nearest
14696,30.578173,31.511499,30.57827568,31.51136017,270,G41987,Nearest
14697,30.578190000000003,31.511505,30.57827568,31.51136017,150,G41986,Nearest
14698,30.578191999999998,31.511494,30.57827568,31.51136017,270,G41987,Nearest
14699,30.578232,31.511546999999997,30.57827568,31.51136017,270,G41987,Nearest
14700,30.578242,31.511551,30.57827568,31.51136017,270,G41987,Nearest
14701,30.578281,31.511588,30.57827568,31.51136017,270,G41987,Nearest
14702,30.578305,31.511612,30.57827568,31.51136017,270,G41987,Nearest
14703,30.578328000000003,31.511634,30.57827568,31.51136017,270,G41987,Nearest
14704,30.578339,31.511640000000003,30.57827568,31.51136017,30,G41985,Nearest
14705,30.578364,31.51166,30.57827568,31.51136017,270,G41987,Nearest
14706,30.57837,31.511628,30.57827568,31.51136017,270,G41987,Nearest
14707,30.578403,31.511623999999998,30.57827568,31.51136017,30,G41985,Nearest
14708,30.578413,31.511627,30.57827568,31.51136017,30,G41985,Nearest
14709,30.578432,31.511587,30.57827568,31.51136017,30,G41985,Nearest
14710,30.578440000000004,31.511578999999998,30.57827568,31.51136017,30,G41985,Nearest
14711,30.578449,31.511551,30.57827568,31.51136017,270,G41987,Nearest
14712,30.578453000000003,31.511536,30.57827568,31.51136017,270,G41987,Nearest
14713,30.578458,31.51152,30.57827568,31.51136017,270,G41987,Nearest
14714,30.578462,31.511506,30.57827568,31.51136017,270,G41987,Nearest
14715,30.578465,31.511491999999997,30.57827568,31.51136017,270,G41987,Nearest
14716,30.578470000000003,31.511477000000003,30.57827568,31.51136017,30,G41985,Nearest
14717,30.578474,31.511461999999998,30.57827568,31.51136017,30,G41985,Nearest
14718,30.578478000000004,31.511447999999998,30.57827568,31.51136017,270,G41987,Nearest
14719,30.578482,31.511433,30.57827568,31.51136017,270,G41987,Nearest
14720,30.578484000000003,31.511423999999998,30.57827568,31.51136017,270,G41987,Nearest
14721,30.578488,31.511409999999998,30.57827568,31.51136017,270,G41987,Nearest
14722,30.578491999999997,31.511396,30.57827568,31.51136017,270,G41987,Nearest
14723,30.578496,31.511381,30.57827568,31.51136017,270,G41987,Nearest
14724,30.578499,31.511371999999998,30.57827568,31.51136017,30,G41985,Nearest
14725,30.578502,31.511358,30.57827568,31.51136017,270,G41987,Nearest
14726,30.578506,31.511344,30.57827568,31.51136017,270,G41987,Nearest
14727,30.578509999999998,31.511329999999997,30.57827568,31.51136017,30,G41985,Nearest
14728,30.578382,31.511415000000003,30.57827568,31.51136017,30,G41985,Nearest
14729,30.578263,31.511497,30.57827568,31.51136017,30,G41985,Nearest
14730,30.578253000000004,31.511507,30.57827568,31.51136017,30,G41985,Nearest
14731,30.578249,31.511518,30.57827568,31.51136017,30,G41985,Nearest
14732,30.578251,31.511521999999996,30.57827568,31.51136017,30,G41985,Nearest
14733,30.578276000000002,31.511525,30.57827568,31.51136017,30,G41985,Nearest
14734,30.578284999999997,31.511526,30.57827568,31.51136017,30,G41985,Nearest
14735,30.578308000000003,31.511533,30.57827568,31.51136017,30,G41985,Nearest
14736,30.578440999999998,31.511514000000002,30.57827568,31.51136017,30,G41985,Nearest
14737,30.578309,31.511570000000003,30.57827568,31.51136017,30,G41985,Nearest
14738,30.578301,31.511595,30.57827568,31.51136017,30,G41985,Nearest
14739,30.578301,31.511616999999998,30.57827568,31.51136017,30,G41985,Nearest
14740,30.578302,31.511640999999997,30.57827568,31.51136017,30,G41985,Nearest
14741,30.578290000000003,31.511715000000002,30.57827568,31.51136017,150,G41986,Nearest
14742,30.578276000000002,31.511794000000002,30.57827568,31.51136017,30,G41985,Nearest
14743,30.57825,31.511870000000002,30.57827568,31.51136017,30,G41985,Nearest
14744,30.578232,31.511892,30.57827568,31.51136017,30,G41985,Nearest
14745,30.578188,31.511913,30.57827568,31.51136017,30,G41985,Nearest
14746,30.578164,31.511912,30.57827568,31.51136017,30,G41985,Nearest
14747,30.578153999999998,31.511910999999998,30.57827568,31.51136017,30,G41985,Nearest
14748,30.578127000000002,31.511894,30.57827568,31.51136017,30,G41985,Nearest
14749,30.5781,31.511878000000003,30.57827568,31.51136017,30,G41985,Nearest
14750,30.578059999999997,31.511854999999997,30.57827568,31.51136017,150,G41986,Nearest
14751,30.578028000000003,31.511847999999997,30.57827568,31.51136017,150,G41986,Nearest
14752,30.578012,31.511847999999997,30.57827568,31.51136017,150,G41986,Nearest
14753,30.577983000000003,31.511826,30.57827568,31.51136017,150,G41986,Nearest
14754,30.577928000000004,31.511791,30.57827568,31.51136017,150,G41986,Nearest
14755,30.577913,31.511783,30.57827568,31.51136017,150,G41986,Nearest
14756,30.577881,31.511769,30.57827568,31.51136017,150,G41986,Nearest
14757,30.577862,31.511761,30.57827568,31.51136017,150,G41986,Nearest
14758,30.577819,31.511746999999996,30.57827568,31.51136017,150,G41986,Nearest
14759,30.577788,31.511739000000002,30.57827568,31.51136017,150,G41986,Nearest
14760,30.577751,31.511731,30.57827568,31.51136017,150,G41986,Nearest
14761,30.577724,31.511721,30.57827568,31.51136017,150,G41986,Nearest
14762,30.577695000000002,31.511709000000003,30.57827568,31.51136017,150,G41986,Nearest
14763,30.577666999999998,31.511698,30.57827568,31.51136017,150,G41986,Nearest
14764,30.577643,31.511687,30.57827568,31.51136017,150,G41986,Nearest
14765,30.577605,31.511671000000003,30.57827568,31.51136017,150,G41986,Nearest
14766,30.577023999999998,31.51248,30.57827568,31.51136017,150,G41986,Nearest
14767,30.577018,31.512515999999998,30.57827568,31.51136017,150,G4198B,Nearest
14768,30.577014000000002,31.512557,30.57827568,31.51136017,150,G4198B,Nearest
14769,30.577013,31.512578,30.57827568,31.51136017,150,G4198B,Nearest
14770,30.577004,31.512660999999998,30.57827568,31.51136017,150,G4198B,Nearest
14771,30.576996,31.5127,30.57827568,31.51136017,150,G4198B,Nearest
14772,30.576990000000002,31.512724,30.57827568,31.51136017,150,G4198B,Nearest
14773,30.576966,31.512788,30.57827568,31.51136017,150,G4198B,Nearest
14774,30.576938000000002,31.512826,30.57827568,31.51136017,150,G4198B,Nearest
14775,30.576912,31.512857,30.57827568,31.51136017,150,G4198B,Nearest
14776,30.576894,31.512881,30.57827568,31.51136017,150,G4198B,Nearest
14777,30.576889,31.512890000000002,30.57827568,31.51136017,150,G4198B,Nearest
14778,30.576894,31.512895,30.57827568,31.51136017,150,G4198B,Nearest
14779,30.576908000000003,31.512902,30.57827568,31.51136017,150,G4198B,Nearest
14780,30.576914000000002,31.512905,30.57827568,31.51136017,150,G4198B,Nearest
14781,30.576929999999997,31.512912,30.57827568,31.51136017,150,G4198B,Nearest
14782,30.576958,31.512929999999997,30.57827568,31.51136017,150,G4198B,Nearest
14783,30.577014000000002,31.512957,30.57827568,31.51136017,150,G4198B,Nearest
14784,30.577040000000004,31.512969000000002,30.57827568,31.51136017,150,G4198B,Nearest
14785,30.57705,31.512973,30.57827568,31.51136017,150,G4198B,Nearest
14786,30.577116999999998,31.513005,30.57827568,31.51136017,150,G4198B,Nearest
14787,30.577149,31.513023999999998,30.57827568,31.51136017,150,G4198B,Nearest
14788,30.577183,31.513046999999997,30.57827568,31.51136017,150,G4198B,Nearest
14789,30.577209999999997,31.513067,30.57827568,31.51136017,150,G4198B,Nearest
14790,30.577227,31.513078000000004,30.57827568,31.51136017,150,G4198B,Nearest
14791,30.577278999999997,31.513106,30.57827568,31.51136017,150,G4198B,Nearest
14792,30.577295,31.513113,30.57827568,31.51136017,150,G4198B,Nearest
14793,30.57733,31.513126,30.57827568,31.51136017,150,G4198B,Nearest
14794,30.577378999999997,31.513146000000003,30.57827568,31.51136017,150,G4198B,Nearest
14795,30.577398,31.513161,30.57827568,31.51136017,150,G4198B,Nearest
14796,30.577409000000003,31.513178999999997,30.57827568,31.51136017,150,G4198B,Nearest
14797,30.577414,31.51319,30.57827568,31.51136017,150,G4198B,Nearest
14798,30.577419,31.513214,30.57827568,31.51136017,150,G4198B,Nearest
14799,30.57742,31.513241999999998,30.57827568,31.51136017,150,G4198B,Nearest
14800,30.577421,31.513281,30.57827568,31.51136017,150,G4198B,Nearest
14801,30.577414,31.513340999999997,30.57827568,31.51136017,150,G4198B,Nearest
14802,30.577388,31.513423,30.57827568,31.51136017,150,G4198B,Nearest
14803,30.577371000000003,31.513472999999998,30.57827568,31.51136017,150,G4198B,Nearest
14804,30.577352,31.513525,30.57827568,31.51136017,150,G4198B,Nearest
14805,30.577327,31.513576,30.57827568,31.51136017,150,G4198B,Nearest
14806,30.577269,31.513619,30.57827568,31.51136017,150,G4198B,Nearest
14807,30.577222999999996,31.513675,30.57827568,31.51136017,150,G4198B,Nearest
14808,30.577214,31.513699,30.57827568,31.51136017,150,G4198B,Nearest
14809,30.577207,31.513697999999998,30.57827568,31.51136017,150,G4198B,Nearest
14810,30.577196,31.513738,30.57827568,31.51136017,150,G4198B,Nearest
14811,30.577195,31.513759000000004,30.57827568,31.51136017,150,G4198B,Nearest
14812,30.577196,31.51377,30.57827568,31.51136017,150,G4198B,Nearest
14813,30.577163,31.513768,30.57827568,31.51136017,150,G4198B,Nearest
14814,30.577151,31.513769,30.57827568,31.51136017,150,G4198B,Nearest
14815,30.577090000000002,31.513765999999997,30.57827568,31.51136017,150,G4198B,Nearest
14816,30.577071999999998,31.513763,30.57827568,31.51136017,150,G4198B,Nearest
14817,30.577068,31.513752,30.57827568,31.51136017,150,G4198B,Nearest
14818,30.577065,31.513742999999998,30.57827568,31.51136017,150,G4198B,Nearest
14819,30.577045000000002,31.51373,30.57827568,31.51136017,150,G4198B,Nearest
14820,30.577019,31.513710999999997,30.57827568,31.51136017,150,G4198B,Nearest
14821,30.577001,31.513699,30.57827568,31.51136017,150,G4198B,Nearest
14822,30.57698,31.513688000000002,30.57827568,31.51136017,150,G4198B,Nearest
14823,30.576958,31.513677,30.57827568,31.51136017,150,G4198B,Nearest
14824,30.576947999999998,31.513671999999996,30.57827568,31.51136017,150,G4198B,Nearest
14825,30.576911,31.513651,30.57827568,31.51136017,150,G4198B,Nearest
14826,30.576884000000003,31.513635999999998,30.57827568,31.51136017,150,G4198B,Nearest
14827,30.576871,31.51363,30.57827568,31.51136017,150,G4198B,Nearest
14828,30.576831,31.513609999999996,30.57827568,31.51136017,150,G4198B,Nearest
14829,30.576819,31.513603999999997,30.57827568,31.51136017,150,G4198B,Nearest
14830,30.576777000000003,31.513586,30.57827568,31.51136017,150,G4198B,Nearest
14831,30.576765,31.513579999999997,30.57827568,31.51136017,150,G4198B,Nearest
14832,30.576741,31.513571999999996,30.57827568,31.51136017,150,G4198B,Nearest
14833,30.57671,31.513557000000002,30.57827568,31.51136017,150,G4198B,Nearest
14834,30.576667999999998,31.513536,30.57827568,31.51136017,150,G4198B,Nearest
14835,30.576649,31.513525,30.57827568,31.51136017,150,G4198B,Nearest
14836,30.576641,31.513519,30.57827568,31.51136017,150,G4198B,Nearest
14837,30.576632,31.513498,30.57827568,31.51136017,150,G4198B,Nearest
14838,30.576629999999998,31.513491,30.57827568,31.51136017,150,G4198B,Nearest
14839,30.576628000000003,31.513477,30.57827568,31.51136017,150,G4198B,Nearest
14840,30.5772,31.512903,30.57827568,31.51136017,150,G41982,Nearest
14841,30.577219,31.512878999999998,30.57827568,31.51136017,150,G41982,Nearest
14842,30.577247999999997,31.512834,30.57827568,31.51136017,150,G41982,Nearest
14843,30.577271000000003,31.512794,30.57827568,31.51136017,150,G41982,Nearest
14844,30.577294000000002,31.512742,30.57827568,31.51136017,150,G41982,Nearest
14845,30.577309000000003,31.512689,30.57827568,31.51136017,150,G41982,Nearest
14846,30.577314,31.512667999999998,30.57827568,31.51136017,150,G41982,Nearest
14847,30.577344,31.512586,30.57827568,31.51136017,150,G41982,Nearest
14848,30.577353000000002,31.512534999999996,30.57827568,31.51136017,150,G41982,Nearest
14849,30.577359,31.512499,30.57827568,31.51136017,150,G41982,Nearest
14850,30.577367,31.512455,30.57827568,31.51136017,150,G41982,Nearest
14851,30.577375,31.512412,30.57827568,31.51136017,150,G41982,Nearest
14852,30.577384000000002,31.512371999999996,30.57827568,31.51136017,150,G41982,Nearest
14853,30.577393,31.512337,30.57827568,31.51136017,150,G41982,Nearest
14854,30.577399,31.512299,30.57827568,31.51136017,150,G41982,Nearest
14855,30.577408000000002,31.512265999999997,30.57827568,31.51136017,150,G41982,Nearest
14856,30.577423,31.512234000000003,30.57827568,31.51136017,150,G41982,Nearest
14857,30.577431,31.512218,30.57827568,31.51136017,150,G41982,Nearest
14858,30.577461,31.512168,30.57827568,31.51136017,150,G41982,Nearest
14859,30.577475,31.512137,30.57827568,31.51136017,150,G41982,Nearest
14860,30.577482,31.512121999999998,30.57827568,31.51136017,150,G41982,Nearest
14861,30.577528000000004,31.512034999999997,30.57827568,31.51136017,150,G41982,Nearest
14862,30.577548999999998,31.511998,30.57827568,31.51136017,150,G41982,Nearest
14863,30.577583,31.511940000000003,30.57827568,31.51136017,150,G41982,Nearest
14864,30.57759,31.511859,30.57827568,31.51136017,150,G41982,Nearest
14865,30.577636,31.511815999999996,30.57827568,31.51136017,150,G41982,Nearest
14866,30.577647,31.511778999999997,30.57827568,31.51136017,150,G41982,Nearest
14867,30.577665999999997,31.511749,30.57827568,31.51136017,150,G41982,Nearest
14868,30.577687,31.511715999999996,30.57827568,31.51136017,270,G41983,Nearest
14869,30.577716,31.511687,30.57827568,31.51136017,150,G41982,Nearest
14870,30.577734999999997,31.511673,30.57827568,31.51136017,150,G41982,Nearest
14871,30.577758000000003,31.511663000000002,30.57827568,31.51136017,150,G41982,Nearest
14872,30.577783,31.511643,30.57827568,31.51136017,150,G41982,Nearest
14873,30.577795000000002,31.51166,30.57827568,31.51136017,150,G41982,Nearest
14874,30.577853,31.511746000000002,30.57827568,31.51136017,150,G41982,Nearest
14875,30.577882000000002,31.511769,30.57827568,31.51136017,150,G41982,Nearest
14876,30.57791,31.511791,30.57827568,31.51136017,150,G41982,Nearest
14877,30.577921999999997,31.511802000000003,30.57827568,31.51136017,30,G41981,Nearest
14878,30.577969,31.511837,30.57827568,31.51136017,30,G41981,Nearest
14879,30.578,31.51185,30.57827568,31.51136017,150,G41982,Nearest
14880,30.57803,31.511857,30.57827568,31.51136017,30,G41981,Nearest
14881,30.578046999999998,31.511859,30.57827568,31.51136017,30,G41981,Nearest
14882,30.578107,31.511871999999997,30.57827568,31.51136017,30,G41981,Nearest
14883,30.578141,31.511883,30.57827568,31.51136017,30,G41981,Nearest
14884,30.578158000000002,31.511889,30.57827568,31.51136017,30,G41981,Nearest
14885,30.578202,31.511909000000003,30.57827568,31.51136017,30,G41981,Nearest
14886,30.578217,31.511923,30.57827568,31.51136017,30,G41981,Nearest
14887,30.578221999999997,31.51193,30.57827568,31.51136017,30,G41981,Nearest
14888,30.578228000000003,31.511956,30.57827568,31.51136017,30,G41981,Nearest
14889,30.578221000000003,31.512005,30.57827568,31.51136017,30,G41981,Nearest
14890,30.578204,31.512059000000004,30.57827568,31.51136017,30,G41981,Nearest
14891,30.578194,31.51209,30.57827568,31.51136017,30,G41981,Nearest
14892,30.578082000000002,31.512203000000003,30.57827568,31.51136017,30,G41981,Nearest
14893,30.578059999999997,31.512225,30.57827568,31.51136017,30,G41981,Nearest
14894,30.57801,31.512334000000003,30.57827568,31.51136017,30,G41981,Nearest
14895,30.577975,31.512401,30.57827568,31.51136017,30,G41981,Nearest
14896,30.577953000000004,31.51244,30.57827568,31.51136017,30,G41981,Nearest
14897,30.577959000000003,31.512514000000003,30.57827568,31.51136017,30,G41981,Nearest
14898,30.57795,31.512571,30.57827568,31.51136017,150,G41982,Nearest
